mmsi;imo;name;callsign;length;width;type;date_min;date_max
259896000;9172210;DORIS;LAGP5;140;22;4.0;2019-11-14;2019-11-17
259896000;9172210;DORIS;LAGP5;140;22;9.0;2019-11-18;2019-11-30
259896000;9172210;DORIS;LAGP5;140;22;3.0;2019-12-01;2019-12-01
259896000;9172210;DORIS;LAGP5;140;22;4.0;2019-12-02;2019-12-13
259896000;9172210;DORIS;LAGP5;140;22;9.0;2019-12-14;2019-12-14
259908000;9424417;BRYTEREN;LCON;30;10;52.0;2019-09-14;2019-09-14
259912000;9409730;EDDA FRENDE;LCOB;86;20;70.0;2019-12-06;2019-12-06
259937000;9570553;VOLDNES;LKUB;34;8;30.0;2018-02-11;2018-02-11
259944000;9518880;WISBY TEAK;LAHV7;100;18;89.0;2019-04-27;2019-04-27
259949000;9521033;LARISSA;LAKX7;95;19;90.0;2018-04-04;2018-04-04
259963000;9565429;GENESIS;LLGS;50;12;30.0;2018-02-17;2018-02-17
259968000;9409675;VIKING LADY;LAWZ;92;21;70.0;2018-04-09;2018-04-09
259977000;9584554;STRIL ORION;3YUU;93;19;70.0;2018-05-26;2018-05-26
259983000;9375898;KRISTIAN WITH;LCQJ;90;14;70.0;2018-01-04;2019-03-05
259983000;9375898;KRISTIAN WITH;LCQJ;90;14;75.0;2019-03-06;2019-04-14
259983000;9375898;KRISTIAN WITH;LCQJ;90;14;70.0;2019-04-15;2019-05-26
259983000;9375898;KRISTIAN WITH;LCQJ;90;14;75.0;2019-05-27;2019-12-30
259983000;9375898;KRISTIAN WITH;LCQJ;90;14;70.0;2019-12-31;2019-12-31
259989000;9592812;NORMAND ARCTIC;3YSP;95;20;90.0;2019-01-08;2019-01-08
259991000;8713823;VAAGSUND;3YOK;74;12;70.0;2019-05-03;2019-05-03
259995000;9539884;MELOYFJORD;3YUG;34;9;30.0;2018-01-24;2018-01-24
259998000;9030515;PIRHOLM;LCVJ;75;11;70.0;2018-01-03;2019-02-28
259998000;9030515;PIRHOLM;LCVJ;75;11;37.0;2019-03-01;2019-03-02
259998000;9030515;PIRHOLM;LCVJ;75;11;70.0;2019-03-03;2019-03-18
259998000;9030515;PIRHOLM;LCVJ;75;11;75.0;2019-03-19;2019-07-31
259998000;9030515;PIRHOLM;LCVJ;75;11;70.0;2019-08-01;2019-08-01
261000150;8304854;OCEANIA;SQOC;50;9;36.0;2018-06-17;2018-06-17
261026820;0;RAN;SPS3152;0;0;;2018-04-29;2018-04-29
261026820;0;RAN;SPS3152;0;0;;2018-04-30;2018-04-30
261026820;0;RAN;SPS3152;0;0;;2018-05-01;2018-05-01
261217000;0;ORP BALTYK;SRWM;85;13;35.0;2018-06-20;2018-06-20
261536000;9048902;POLONUS;SNLE;80;13;30.0;2018-02-25;2018-02-25
263501000;8803537;CIDADE DE AMARANTE;CUEP;65;12;30.0;2019-02-13;2019-02-13
263586000;8709834;SANTA PRINCESA;CUNN4;55;13;;2018-03-22;2018-04-20
263586000;8709834;SANTA PRINCESA;CUNN4;55;13;;2018-04-21;2018-06-04
263586000;8709834;SANTA PRINCESA;CUNN4;55;13;;2018-06-05;2018-06-05
265182000;8700876;ODEN;SMLQ;108;31;90.0;2018-09-30;2018-09-30
265339000;5180295;ORIGO;SMYR;40;9;60.0;2018-03-09;2019-03-08
265339000;5180295;ORIGO;SMYR;39;9;60.0;2019-03-09;2019-03-09
265457000;9163037;ASTRID;SJFX;42;10;30.0;2018-09-29;2018-09-29
265472000;8226612;STOCKHOLM;SMYP;40;9;70.0;2018-05-11;2018-05-11
265509140;7912020;FREYA;SCDI;46;11;70.0;2018-03-09;2018-03-09
265511830;8667579;MALMO;SMYL;37;9;70.0;2018-01-03;2018-01-03
265738430;5351818;BERGSUND;SIVP;28;6;69.0;2018-04-26;2018-04-26
265797830;9817963;NORTHERN SKAGERRAK;SGNK;46;9;80.0;2018-05-21;2018-05-21
266155000;8423909;KINFISH;SBHY;37;8;70.0;2019-04-17;2019-04-17
266209000;9309227;BIT OKLAND;SLTQ;177;26;89.0;2018-09-21;2019-10-11
266209000;9309227;BIT OKLAND;SLTQ;177;26;80.0;2019-10-12;2019-10-12
266225000;8502286;HALTBAKK BUNKER;SIET;40;10;89.0;2019-08-24;2019-08-27
266225000;8502286;HALTBAKK BUNKER;SIET;40;10;80.0;2019-08-28;2019-08-28
266258000;9309239;BIT VIKING;SGAB;177;26;89.0;2018-01-02;2018-01-02
266266000;9371878;ASTRAL;SLHJ;130;20;80.0;2019-01-27;2019-01-27
266433000;9818278;FURE VEN;SGVI;150;23;80.0;2019-10-13;2019-10-13
266464000;9816529;SATURNUS;SBDK;120;19;89.0;2019-03-08;2019-03-08
266465000;9816531;MERCURIUS;SBDW;120;19;89.0;2019-05-07;2019-05-07
266466000;9488839;ASTREA;SBDA;129;20;89.0;2019-11-10;2019-11-10
266468000;9410507;NIMBUS;SBFC;119;17;89.0;2019-01-11;2019-01-11
266469000;9310355;OLYMPUS;SBGI;124;18;80.0;2018-12-03;2018-12-03
266472000;9310317;LEXUS;SGOX;88;14;89.0;2019-10-17;2019-10-17
266474000;9232840;MARINUS;SBLM;119;17;80.0;2019-03-14;2019-03-14
266475000;9377183;NAUTILUS;SBFV;120;17;89.0;2018-12-13;2018-12-13
266476000;9410519;NEPTUNUS;SBFE;119;17;89.0;2018-12-08;2018-12-08
266477000;9739836;FURE VALO;SGTX;150;23;80.0;2019-10-24;2019-10-24
271002541;9433092;VARKAN EGE;TCSZ3;89;14;82.0;2018-09-16;2018-09-16
271002639;9458028;DEFNE-S;TCTI5;109;16;;2018-01-10;2018-01-10
271002639;9458028;DEFNE-S;TCTI5;109;16;;2018-01-11;2018-01-11
271002639;9458028;DEFNE-S;TCTI5;109;16;;2018-01-12;2018-01-12
271040038;9489572;KEREM KA;TCWP5;121;16;80.0;2019-05-19;2019-05-19
271042018;9461283;BESIKTAS AZERBAIJAN;TCYR2;290;45;70.0;2019-05-03;2019-05-03
271042643;9443774;SERVET ANA;TCMF7;179;28;79.0;2019-08-23;2019-08-23
273110100;8603406;IOHANN MAHMASTAL;UCKT;132;19;70.0;2019-03-27;2019-03-27
273111000;8904446;MEKHANIK TYULENEV;UFHG;85;14;60.0;2018-01-01;2018-01-01
273112800;8904381;MEKHANIK FOMIN;UCOY;85;14;55.0;2018-02-24;2018-02-24
273113600;8904410;MEKHANIK KOTTSOV;UCOP;85;15;70.0;2018-03-13;2018-03-13
273113800;8904393;MEKHANIK SEMAKOV;UCOZ;85;14;70.0;2018-01-22;2018-01-22
273114000;8904422;MEKHANIK PUSTOSHNYY;UCBM;85;14;70.0;2018-02-10;2018-02-10
273114600;8904408;MEKHANIK BRILIN;UCOO;85;14;70.0;2018-01-09;2018-01-09
273114700;8904367;MEKHANIK YARTSEV;UCOQ;85;14;70.0;2018-02-20;2018-02-20
273115700;8904379;MEKHANIK MAKARIN;UCOR;108;14;70.0;2018-01-13;2018-01-13
273116000;8904458;MEKHANIK KRASKOVSKIY;UFHZ;85;14;70.0;2018-01-01;2018-01-01
273118000;8904434;MEKHANIK PYATLIN;UCBP;85;14;70.0;2018-01-17;2018-01-17
273122000;8027121;PLUTON;UAHJ;40;12;52.0;2019-04-21;2019-04-21
273148810;7808334;BELOMORYE;UIVG;95;13;38.0;2018-01-18;2019-03-24
273148810;7808334;BELOMORYE;UIVG;95;13;70.0;2019-03-25;2019-03-25
273212100;8415574;OSVEYSKOYE;UDXD;62;14;30.0;2018-03-21;2018-03-21
273213300;8326151;OMA;UAJE;62;14;0.0;2019-03-05;2019-03-05
273214110;8704925;KOVDA;UACU;59;13;;2018-05-12;2018-05-12
273214710;9755086;SAYAN POLARIS;UAJA;90;22;70.0;2019-09-23;2019-09-23
273217210;9239458;SIBERIA;UBZS7;180;23;79.0;2019-12-12;2019-12-12
273219900;7604403;ARCTIC PRINCESS;UHTA;69;15;79.0;2018-01-18;2018-01-18
273240020;0;ZABAYKALIE;VBOT053;71;10;99.0;2019-08-22;2019-08-22
273240910;0;KAMCHATKA;VBOT450;71;10;99.0;2019-08-22;2019-08-22
273241910;0;P.- KAMCHATSKIY;-99;94;15;55.0;2019-12-19;2019-12-19
273252100;8723270;VYBORGSKIY;UFVQ;85;13;70.0;2018-01-24;2018-01-24
273298600;8607335;ARCTICA;UFBY;121;19;30.0;2019-11-24;2019-11-24
273311280;8616221;AQUAMARINE;UBME3;73;13;30.0;2018-01-31;2018-01-31
273313950;7700099;SIRIUS;UHVP;78;12;70.0;2018-01-18;2018-01-18
273316960;8913241;NORDKAP;UHXO;65;13;30.0;2018-04-08;2019-10-30
273316960;8913241;NORDKAP;UHXO;64;13;30.0;2019-10-31;2019-10-31
273317270;9214410;ALMAK;UCEL;42;11;30.0;2018-12-08;2018-12-08
273317480;9230165;KAPITAN SHEBALKIN;UBOE2;32;10;52.0;2019-09-26;2019-09-26
273317810;7700087;CANOPUS;UCTB;78;12;70.0;2018-04-16;2018-04-16
273326830;9158185;KHOLMOGORY;UBYK8;58;14;30.0;2018-03-21;2018-03-21
273332880;9657961;TAURUS;UBTI;63;15;30.0;2019-04-07;2019-04-07
273337950;9113032;PIONER;UBDK9;103;16;70.0;2018-01-03;2019-04-28
273337950;9113032;PIONER;UBDK9;103;15;70.0;2019-04-29;2019-04-29
273340920;9404015;MONCHEGORSK;UBBF2;169;23;71.0;2018-09-24;2018-09-24
273342220;7366518;KUBAN;UBLR;0;0;52.0;2019-04-25;2019-04-25
273348830;8870839;LETNIY BEREG;UIBW;85;12;70.0;2019-11-27;2019-11-27
273349820;9404027;ZAPOLYARNYY;UGWF;169;24;70.0;2018-01-22;2018-01-22
273350540;7120689;NORSUND;UBXH4;31;9;31.0;2019-10-11;2019-10-11
273350610;870240800;MARK LIUBOVSKII;UDBS;70;15;30.0;2019-08-14;2019-08-14
273351680;8901494;RYBAK;UDAD;64;13;30.0;2019-12-10;2019-12-10
273352230;7032179;ZVEZDA MURMANA;UEDV;67;12;30.0;2018-03-29;2018-03-29
273354030;0;KAPITAN BULGANIN;UBNG6;101;31;90.0;2019-04-25;2019-04-25
273354700;8002523;ALANA;UBJG9;0;0;80.0;2018-01-07;2018-01-07
273354820;8612756;KAPITAN DOLGIKH;UBGH7;57;14;30.0;2018-12-28;2019-11-30
273354820;8612756;KAPITAN DOLGIKH;UBGH7;57;13;30.0;2019-12-01;2019-12-01
273355780;9039767;FORPOST;UBNJ3;58;14;30.0;2018-05-05;2018-05-05
273357330;9585273;ENISEY;UBLH2;170;26;89.0;2018-02-10;2018-02-10
273362000;8704561;SORMOVSKIY-3068;UCYR;119;13;70.0;2018-09-11;2018-09-11
273363000;8702240;SORMOVSKIY-3063;UCYQ;119;13;70.0;2018-12-06;2018-12-06
273370020;8705008;BELOMORSK;UBJM2;69;13;99.0;2019-02-07;2019-02-07
273374920;9200160;PROEKT-1;UBPM2;45;10;30.0;2018-04-11;2018-04-11
273376520;8027793;TAURUS;UBMM8;30;10;52.0;2018-12-18;2019-08-07
273376520;8027793;TAURUS;UBMM8;30;10;32.0;2019-08-08;2019-08-31
273376520;8027793;TAURUS;UBMM8;30;10;31.0;2019-09-01;2019-10-29
273376520;8027793;TAURUS;UBMM8;30;10;52.0;2019-10-30;2019-10-30
273384030;9077575;KAPITAN YAKOVLEV;UBDO2;98;18;70.0;2019-02-17;2019-02-17
273385440;9684811;WEYLAND;UBGO5;24;11;52.0;2019-03-05;2019-03-05
273385970;9278600;BARENTS;UBIP2;99;14;79.0;2018-01-05;2018-01-05
273386260;9014872;TAMBEY;UGBR;130;19;70.0;2019-02-24;2019-02-24
273386300;7801893;KAPITAN PASHNIN;UETK;125;16;70.0;2018-01-12;2018-01-12
273386440;9684823;NJORD;UBG06;24;11;52.0;2018-12-12;2018-12-12
273387420;9681443;SPASATEL DEMIDOV;UBAO9;73;16;51.0;2018-06-17;2018-06-17
273391950;8822375;ARCTIC LION;UBZP8;60;12;30.0;2018-12-22;2018-12-22
273395150;9279434;KAPITAN SAKHAROV;UAOU;83;12;70.0;2018-01-12;2018-01-12
273396150;9279422;KAPITAN KOKOVIN;UAOX;83;13;70.0;2018-01-09;2018-01-09
273396870;8821802;TIKSY;UFVH;130;19;70.0;2018-06-14;2018-06-14
273397570;9752644;SEVERNAYA DVINA;UAVS;80;16;33.0;2018-04-25;2019-04-23
273397570;9752644;SEVERNAYA DVINA;UAVS;80;16;95.0;2019-04-24;2019-11-04
273397570;9752644;SEVERNAYA DVINA;UAVS;80;16;33.0;2019-11-05;2019-11-05
273398180;8604022;KAPITAN GERASHCHENKO;UAJQ;57;13;30.0;2018-12-25;2018-12-25
273398460;8907137;KAPITAN DEMIDENKO;UCQX;105;20;30.0;2018-01-23;2018-01-23
273398570;8860468;POMOR;UBWO2;85;13;70.0;2018-02-13;2018-02-13
273411540;9067611;SPARTAK;UBEQ5;30;10;52.0;2019-03-02;2019-03-02
273413740;9233129;SVYATOY SPIRIDON;UBFQ6;40;10;30.0;2018-09-02;2018-09-02
273417340;8516782;DARIA;UDWX;64;14;30.0;2019-04-07;2019-04-07
273417460;8406999;CIRRUS;UDNN;80;18;90.0;2019-12-12;2019-12-12
273417870;9171876;NARVAL;UBVQ9;80;18;52.0;2018-06-21;2018-06-21
273418480;9804057;VYAZ;UBXQ5;28;10;52.0;2018-07-08;2018-07-08
273418870;9157820;SIVUCH;UBWQ2;75;18;52.0;2018-06-24;2018-06-24
273419970;9150224;ALMAZ;UBWQ4;75;18;79.0;2018-06-13;2018-06-13
273421280;9775696;BELOE MORE;UBZQ4;84;16;33.0;2018-12-09;2018-12-09
273424900;8929018;DESNA;UDHC;55;12;52.0;2018-02-03;2018-02-03
273425330;8706038;KARELIA II;UFMR;60;14;30.0;2019-05-13;2019-05-13
273426740;8227111;BURAN;UCMI;36;9;52.0;2018-06-18;2019-09-22
273426740;8227111;BURAN;UCMI;35;9;52.0;2019-09-23;2019-09-23
273428090;8838544;TAVR;UBFR3;85;13;70.0;2019-08-15;2019-08-15
273428880;9258741;SHPITCBERGEN;UBBR4;70;15;30.0;2018-09-09;2018-09-09
273431440;9108336;KAPITAN DURACHENKO;UEUP;59;14;30.0;2018-02-10;2018-02-10
273434890;9052666;VALERI KHARLAMOV;UBVR7;82;11;70.0;2019-05-06;2019-05-06
273435310;8723311;BASKUNCHAKSKIY;UBAZ;85;13;0.0;2018-01-20;2018-01-20
273436060;8729987;BRATYA STOYANOVY;UBSX;104;16;0.0;2018-01-21;2018-01-21
273436830;68086674;LLV AZURIT;UEMQ;39;8;30.0;2019-08-01;2019-08-01
273437080;8826541;GALATIS;UENY;55;10;30.0;2019-04-07;2019-04-07
273444990;8728244;TUR;UGLB;36;9;52.0;2019-09-25;2019-09-25
273447010;9264099;ALFERAS;UHUX;50;11;30.0;2018-12-10;2018-12-10
273448380;8817423;ALEKSEY ANICHKIN;UGYK;94;16;30.0;2018-05-11;2018-05-11
273448610;9732723;BELUGA ROTTERDAM;UBWR4;30;10;52.0;2019-10-12;2019-10-12
273448710;9868766;NAVIS-4;UBWR8;123;17;70.0;2019-10-26;2019-10-26
273449570;7824261;KIGORIAK;UENL;91;19;0.0;2019-12-14;2019-12-14
273450600;8408985;AKADEMIK LAZAREV;UAJS;82;15;0.0;2019-08-05;2019-08-05
273453560;9838266;RIM-MOSKVA;UBJS4;32;8;52.0;2019-08-10;2019-08-10
273454700;8119039;GEOLOG DM.NALIVKIN;UAMN;71;13;90.0;2019-01-15;2019-01-15
273457600;8504923;PROFESSOR RJABINKIN;UAJU;50;10;0.0;2018-05-20;2018-05-20
273457980;9756315;KILDIN;UBUS9;55;13;30.0;2019-08-11;2019-08-11
273458860;5418197;TOR;UBWX;85;21;90.0;2019-10-25;2019-10-25
273459410;7819905;DUNAY;UHJW;55;12;52.0;2018-02-25;2018-02-25
273523400;8607232;YANTARNYY;UDYN;121;19;30.0;2019-12-18;2019-12-18
273529800;8607414;BORIS SYROMYATNIKOV;UCUF;120;19;30.0;2018-01-23;2018-01-23
273532110;8607206;KURSHSKAYA KOSA;UBCI;120;19;30.0;2018-01-21;2018-01-21
273536210;8721155;KAPITAN EDEMSKIY;UDKS;105;16;30.0;2018-01-23;2018-01-23
273537800;8522303;KARACHAROVO;UHFC;62;14;30.0;2019-09-25;2019-09-25
273539310;0;VOLK ARKTIKI;UDUT;51;12;30.0;2019-12-07;2019-12-07
273550400;9137492;YAKOV GUNIN;UBZH;40;11;30.0;2019-11-16;2019-11-16
273552400;9137478;BORIS ZAYTSEV;UCAI;41;11;30.0;2019-11-17;2019-11-17
273841710;8901432;VITUS BERING;UDKG;64;13;30.0;2018-12-28;2018-12-28
273845800;8913277;VASILIY GOLOVNIN;UBRW;64;13;30.0;2018-01-20;2018-01-20
273890200;9053268;MYS GVOZDEVA;UIFZ;64;13;30.0;2018-12-29;2018-12-29
273891000;9053256;MYS KORSAKOVA;UHRO;64;14;30.0;2018-01-28;2018-01-28
273892000;9053282;MYS CHIKHACHEVA;UBWG;64;13;30.0;2018-09-23;2018-09-23
273895100;9053359;MYS SHELTINGA;UALT;64;14;30.0;2018-06-24;2018-06-24
273897000;9053347;MYS SLEPIKOVSKOGO;UAEY;64;13;30.0;2019-05-18;2019-05-18
275334000;8609931;BONITA;YLBA;66;11;70.0;2018-06-24;2018-06-24
275343000;8906212;GERDA;YLCI;61;11;91.0;2019-04-21;2019-04-21
275359000;9033878;BONAY;YLBV;65;11;25.0;2019-10-01;2019-10-01
275411000;0;NATO WARSHIP M-08;YLNR;51;8;35.0;2018-07-30;2018-07-30
275448000;8826412;KALMAR;YLJB;56;6;;2018-01-19;2018-01-19
275453000;8805303;VALKA;YL2877;56;9;30.0;2018-01-02;2018-01-02
275454000;8916798;MEMELE;YL2878;56;8;30.0;2018-01-05;2018-01-05
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-02-14;2018-02-22
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-02-23;2018-03-28
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-03-29;2018-04-08
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-04-09;2018-04-22
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-04-23;2018-04-23
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-04-24;2018-04-24
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-04-25;2018-04-25
275480000;9130212;FEHN LUNA;YLOL;90;13;;2018-04-26;2018-04-26
275491000;9463865;TROUBADOUR;YLOZ;87;11;70.0;2019-04-14;2019-04-14
276806000;9211030;REVAL VIKING;ESJW;61;14;30.0;2018-12-24;2018-12-24
277179000;0;NATO WARSHIP M54;LYPE;0;0;35.0;2018-07-30;2018-07-30
277334000;8806163;ARINA;LYRY;105;17;70.0;2018-02-27;2019-10-02
277334000;8806163;ARINA;LYRY;105;16;70.0;2019-10-03;2019-10-03
277372000;8616087;PERSEUS;LYSS;72;11;70.0;2018-02-12;2018-02-12
277558000;9226736;LOKYS;LYBJ;60;15;30.0;2019-08-11;2019-08-11
304010302;9015450;UTTUM;V2NY;82;12;70.0;2019-03-08;2019-03-08
304010905;9177882;WILSON ODRA;V2AD8;90;12;79.0;2018-03-17;2018-03-17
304011025;9199684;ZEUS;V2OR;89;12;159.0;2018-01-28;2019-05-18
304011025;9199684;ZEUS;V2OR;89;12;150.0;2019-05-19;2019-08-08
304011025;9199684;ZEUS;V2OR;89;12;70.0;2019-08-09;2019-08-09
304011026;9199696;THEBE;V2OS;89;12;70.0;2018-01-04;2019-02-23
304011026;9199696;THEBE;V2OS;89;12;79.0;2019-02-24;2019-02-24
304011027;9199256;THESEUS;V2OU;90;12;50.0;2018-01-08;2019-03-10
304011027;9199256;THESEUS;V2OU;90;12;71.0;2019-03-11;2019-04-07
304011027;9199256;THESEUS;V2OU;90;12;70.0;2019-04-08;2019-05-25
304011027;9199256;THESEUS;V2OU;90;12;128.0;2019-05-26;2019-08-07
304011027;9199256;THESEUS;V2OU;90;12;70.0;2019-08-08;2019-09-22
304011027;9199256;THESEUS;V2OU;90;12;159.0;2019-09-23;2019-09-23
304011028;9234305;NESTOR;V2AA8;90;12;158.0;2018-02-11;2019-08-13
304011028;9234305;NESTOR;V2AA8;90;12;70.0;2019-08-14;2019-09-08
304011028;9234305;NESTOR;V2AA8;90;12;158.0;2019-09-09;2019-10-06
304011028;9234305;NESTOR;V2AA8;90;12;156.0;2019-10-07;2019-10-07
304011029;9234317;DELIA;V2AB4;89;12;70.0;2018-02-25;2018-02-25
304030000;9582855;NIKLAS;V2GO6;87;12;70.0;2018-01-01;2018-01-01
304034000;9347059;BBC ELBE;V2GP2;143;24;72.0;2018-12-11;2018-12-11
304047000;9519808;KARINA;V2HS7;103;15;70.0;2018-05-23;2018-05-23
304057000;9518414;PEAK DUBLIN;V2GR4;90;14;70.0;2018-05-03;2018-05-03
304058000;9518402;KONSTANTIN;V2GR5;90;14;70.0;2018-12-17;2018-12-17
304059000;9576703;WILSON HALMSTAD;V2GR6;90;14;70.0;2018-02-03;2018-02-03
304060000;9518426;WILSON HORSENS;V2GR7;90;14;70.0;2018-01-22;2018-01-22
304071000;9369083;MARMACTAN;V2GS5;146;18;70.0;2018-01-20;2018-01-20
304079000;9224166;HERMAS;V2GS8;90;14;70.0;2018-02-15;2018-02-15
304145000;9225562;ANNA LEHMANN;V2BC8;90;14;70.0;2018-01-05;2018-01-05
304146000;9225574;KARIN LEHMANN;V2BC9;88;14;70.0;2018-01-18;2018-01-18
304182000;9235490;HC SVEA KIM;V2BB;129;16;70.0;2018-06-12;2018-06-12
304183000;9235488;HC BEA LUNA;V2AU7;129;16;70.0;2019-01-10;2019-01-10
304210000;9361342;NORMAN;V2QT3;90;14;79.0;2018-09-23;2018-09-23
304219000;9101730;SPLITTNES;V2EA7;166;21;9.0;2018-01-01;2018-01-01
304234000;9235505;LISA;V2GA4;90;14;70.0;2018-02-12;2018-02-12
304264000;8415665;BALTICA HAV;V2QS6;83;11;70.0;2019-09-19;2019-09-19
304334000;8324684;NORDICA HAV;V2QT7;83;11;70.0;2019-11-08;2019-11-08
304352000;9171060;WILSON BELFAST;V2OD3;88;13;79.0;2018-01-04;2019-10-04
304352000;9171060;WILSON BELFAST;V2OD3;88;13;70.0;2019-10-05;2019-10-05
304354000;9136125;LUMEN;V2QS5;90;13;33.0;2019-05-05;2019-05-05
304375000;9358058;GALLIA;V2HB3;138;21;70.0;2018-05-20;2018-05-20
304407000;9156113;WILSON CEUTA;V2BY9;100;13;70.0;2018-03-04;2018-03-04
304519000;9370276;HANNA;V2CE6;90;15;70.0;2018-12-01;2018-12-01
304523000;9370288;NATALY;V2CE7;88;12;70.0;2018-03-04;2018-03-04
304619000;9298612;ALK;V2BU3;132;19;71.0;2018-01-06;2019-02-24
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-02-25;2019-03-05
304619000;9298612;ALK;V2BU3;132;19;71.0;2019-03-06;2019-03-09
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-03-10;2019-03-18
304619000;9298612;ALK;V2BU3;132;19;71.0;2019-03-19;2019-03-23
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-03-24;2019-04-15
304619000;9298612;ALK;V2BU3;132;19;71.0;2019-04-16;2019-04-16
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-04-17;2019-04-29
304619000;9298612;ALK;V2BU3;132;19;71.0;2019-04-30;2019-05-18
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-05-19;2019-08-07
304619000;9298612;ALK;V2BU3;132;19;71.0;2019-08-08;2019-09-02
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-09-03;2019-09-11
304619000;9298612;ALK;V2BU3;132;19;71.0;2019-09-12;2019-09-16
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-09-17;2019-09-25
304619000;9298612;ALK;V2BU3;132;19;71.0;2019-09-26;2019-10-14
304619000;9298612;ALK;V2BU3;132;19;70.0;2019-10-15;2019-10-15
304636000;9283954;LISANNA;V2OP8;138;21;9.0;2018-09-03;2018-09-03
304677000;9290684;ALESSANDRA LEHMANN;V2OS4;90;15;70.0;2018-04-26;2018-04-26
304736000;9294965;DS MARMADURA;V2BP9;146;18;70.0;2018-07-04;2019-05-03
304736000;9294965;MARMADURA;V2BP9;146;18;70.0;2019-05-04;2019-05-04
304778000;9158109;WILSON CORINTH;V2BB2;100;13;70.0;2018-09-04;2018-09-04
304779000;9313670;NORDERAU;V2BB3;88;13;70.0;2019-08-25;2019-08-25
304783000;9306029;SANDNES;V2CJ4;166;24;70.0;2018-02-03;2018-02-03
304863000;9133537;LAXFOSS;V2VH;82;11;;2018-01-08;2018-01-08
304863000;9133537;LAXFOSS;V2VH;82;11;;2018-01-09;2018-01-09
304863000;9133537;LAXFOSS;V2VH;82;11;;2018-01-10;2018-01-10
304867000;9229130;WILSON HOLLA;V2BM2;89;13;;2018-01-02;2018-01-18
304867000;9229130;WILSON HOLLA;V2BM2;89;13;;2018-01-19;2018-01-19
304924000;9375874;TUPERNA;V2BT7;86;13;70.0;2018-07-21;2018-07-21
304927000;9213595;LUHNAU;V2BU1;89;13;70.0;2018-07-15;2018-07-15
304933000;9246267;ATHOS;V2BV1;87;11;0.0;2018-07-10;2018-07-10
304936000;9353395;ALLEGRETTO;V2CQ7;90;15;9.0;2018-06-29;2018-06-29
304948000;9229128;HANSEATIC TRADER;V2BW6;90;14;;2018-02-05;2018-02-05
304948000;9229128;HANSEATIC TRADER;V2BW6;90;14;;2018-02-06;2018-02-06
304948000;9229128;HANSEATIC TRADER;V2BW6;90;14;;2018-02-07;2018-02-07
304948000;9229128;HANSEATIC TRADER;V2BW6;90;14;;2018-02-08;2018-02-08
304955000;9367217;FALSTRIA SWAN;V2XW;103;16;80.0;2019-04-16;2019-04-16
305024000;9369069;MARMAKIRA;V2CJ9;145;18;79.0;2018-01-05;2019-03-06
305024000;9369069;ONEGO BAYOU;V2CJ9;145;18;79.0;2019-03-07;2019-03-07
305094000;9142576;FEHN CAPELLA;V2CS5;82;11;70.0;2018-07-20;2018-07-20
305113000;9369071;HC EVA MARIE;V2GM7;146;18;70.0;2018-01-06;2018-01-06
305210000;9057226;FEED HALTEN;V2PU4;81;12;70.0;2018-01-14;2018-01-14
305224000;9155951;FEED STAVANGER;V2PU6;89;14;70.0;2018-01-01;2018-01-01
305245000;9435117;FRIEDA;V2DK8;138;21;70.0;2019-10-09;2019-10-09
305305000;9438573;MARMAUI;V2DQ5;146;18;79.0;2018-01-06;2019-09-16
305305000;9438573;ONEGO ELBE;V2DQ5;146;18;79.0;2019-09-17;2019-09-17
305315000;9369095;BBC CHALLENGER;V2FB8;146;18;79.0;2019-02-01;2019-02-01
305364000;9376775;TIWALA;V2DX3;107;15;79.0;2018-06-23;2018-06-23
305366000;9484194;UNISCOUT;V2DX5;132;16;70.0;2019-10-23;2019-10-23
305370000;9462500;WILSON DALE;V2DX9;88;12;70.0;2018-04-02;2018-12-31
305370000;9462500;CAROLIN G.;V2DX9;88;12;70.0;2019-01-01;2019-01-01
305371000;9226798;FEED TRONDHEIM;V2PY9;100;16;79.0;2018-02-21;2018-02-21
305375000;9438585;MARMINDORO;V2EB4;146;19;70.0;2018-01-12;2018-01-12
305384000;9454216;HOLLUM;V2EC5;118;18;;2018-03-08;2018-03-08
305391000;9142643;AMBER SPIRIT;V2QQ3;100;14;70.0;2018-05-14;2018-05-14
305425000;9384370;BULKNES;V2EG6;176;26;70.0;2018-01-24;2018-01-24
305426000;9432206;BELTNES;V2EG7;176;26;70.0;2018-01-19;2018-01-19
305470000;9468097;RIKE;V2EL7;138;21;70.0;2018-05-18;2018-05-18
305472000;9407598;INDUSTRIAL EDGE;V2EL9;139;20;70.0;2018-05-24;2018-05-24
